obo_id,label,M
Orphanet:79643,"Autosomal recessive hyperinsulinism due to SUR1 deficiency",1
Orphanet:79644,"Autosomal recessive hyperinsulinism due to Kir6.2 deficiency",1
Orphanet:79651,"Mild hyperphenylalaninemia",1
Orphanet:79665,"Gardner syndrome",1
Orphanet:797,Sarcoidosis,2
Orphanet:798,"Schinzel-Giedion syndrome",1
Orphanet:799,Schizencephaly,3
Orphanet:800,"Schwartz-Jampel syndrome",1
Orphanet:805,"Tuberous sclerosis",2
Orphanet:806,"Scott syndrome",1
Orphanet:808,"Seckel syndrome",9
Orphanet:811,"Shwachman-Diamond syndrome",2
Orphanet:812,"sialidosis type I",1
Orphanet:813,"Silver-Russell syndrome",1
Orphanet:816,"Sjögren-Larsson syndrome",1
Orphanet:818,"Smith-Lemli-Opitz syndrome",1
Orphanet:819,"Smith-Magenis syndrome",1
Orphanet:82,"Hereditary thrombophilia due to congenital antithrombin deficiency",1
Orphanet:82004,"Ehlers-Danlos syndrome with periventricular heterotopia",0
Orphanet:821,"Sotos syndrome",3
Orphanet:822,"Hereditary spherocytosis",4
Orphanet:823,"Isolated spina bifida",13
Orphanet:827,"Stargardt disease",4
Orphanet:828,"Stickler syndrome",4
Orphanet:83,"Antley-Bixler syndrome",1
Orphanet:832,"Succinyl-CoA:3-ketoacid CoA transferase deficiency",1
Orphanet:833,"Encephalopathy due to sulfite oxidase deficiency",5
Orphanet:83330,"Proximal spinal muscular atrophy type 1",1
Orphanet:834,"Free sialic acid storage disease",1
Orphanet:83418,"Proximal spinal muscular atrophy type 2",1
Orphanet:83419,"Proximal spinal muscular atrophy type 3",1
Orphanet:83420,"Proximal spinal muscular atrophy type 4",1
Orphanet:83454,"Glomuvenous malformation",1
Orphanet:83461,"Congenital primary aphakia",1
Orphanet:83471,"Thymic aplasia",1
Orphanet:83472,"CAMOS syndrome",0
Orphanet:83473,"Megalencephaly - polymicrogyria - postaxial polydactyly - hydrocephalus",3
Orphanet:83617,"Agammaglobulinemia - microcephaly - craniosynostosis - severe dermatitis",0
Orphanet:83620,"Congenital malabsorptive diarrhea due to paucity of enteroendocrine cells",1
Orphanet:83629,"Leukoencephalopathy - metaphyseal chondrodysplasia",0
Orphanet:83639,"Hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency",1
Orphanet:83642,"Microcytic anemia with liver iron overload",1
Orphanet:839,"Congenital nephrotic syndrome, Finnish type",1
Orphanet:84,"Fanconi anemia",18
Orphanet:84064,"Syndromic diarrhea",2
Orphanet:84081,"Senior-Boichis syndrome",1
Orphanet:84090,"Fibronectin glomerulopathy",1
Orphanet:84093,"Hereditary thermosensitive neuropathy",0
Orphanet:841,Sebocystomatosis,1
Orphanet:84132,"Desmin-related myopathy with Mallory body-like inclusions",1
Orphanet:844,"Atrial tachyarrhythmia with short PR interval",0
Orphanet:845,"Tay-Sachs disease",1
Orphanet:846,Alpha-thalassemia,1
Orphanet:847,"Alpha-thalassemia - X-linked intellectual disability syndrome",1
Orphanet:848,Beta-thalassemia,1
Orphanet:849,"Glanzmann thrombasthenia",2
Orphanet:85,"Congenital dyserythropoietic anemia",1
Orphanet:851,"Paris-Trousseau thrombocytopenia",0
Orphanet:85110,"Familial encephalopathy with neuroserpin inclusion bodies",1
Orphanet:85112,"Palmoplantar keratoderma - XX sex reversal - predisposition to squamous cell carcinoma",1
Orphanet:85128,"Bothnia retinal dystrophy",1
Orphanet:85136,"Cystic leukoencephalopathy without megalencephaly",1
Orphanet:85146,"Scapuloperoneal amyotrophy",2
Orphanet:85163,"Hypomyelination - congenital cataract",1
Orphanet:85164,"Camptodactyly - tall stature - scoliosis - hearing loss",1
Orphanet:85165,"Severe achondroplasia - developmental delay - acanthosis nigricans",1
Orphanet:85166,"Platyspondylic dysplasia, Torrance type",1
Orphanet:85167,"Spondylometaphyseal dysplasia - cone-rod dystrophy",1
Orphanet:85169,"Familial digital arthropathy-brachydactyly",1
Orphanet:85170,"Mesomelic dysplasia, Savarirayan type",0
Orphanet:85172,"Microcephalic osteodysplastic dysplasia, Saul-Wilson type",1
Orphanet:85173,"IMAGe syndrome",1
Orphanet:85174,"Pseudodiastrophic dysplasia",0
Orphanet:85179,"Infantile osteopetrosis with neuroaxonal dysplasia",1
Orphanet:85182,"Diaphyseal medullary stenosis - bone malignancy",1
Orphanet:85184,"Craniometadiaphyseal dysplasia, wormian bone type",0
Orphanet:85186,"Endosteal sclerosis - cerebellar hypoplasia",0
Orphanet:85188,"Metaphyseal dysplasia, Braun-Tinschert type",0
Orphanet:85191,"Singleton-Merten dysplasia",2
Orphanet:85192,"Calvarial doughnut lesions - bone fragility",1
Orphanet:85193,"Idiopathic juvenile osteoporosis",1
Orphanet:85194,"Spondylo-ocular syndrome",1
Orphanet:85195,"Familial expansile osteolysis",1
Orphanet:85196,"Nodulosis-arthropathy-osteolysis syndrome",2
Orphanet:85197,"Genochondromatosis type 1",0
Orphanet:85199,"Craniosynostosis - anal anomalies - porokeratosis",0
Orphanet:852,"X-linked thrombocytopenia with normal platelets",1
Orphanet:85201,"Genitopatellar syndrome",1
Orphanet:85202,"Keutel syndrome",1
Orphanet:85203,"Acro-pectoral syndrome",0
Orphanet:85212,"Fetal Gaucher disease",1
Orphanet:85273,"X-linked intellectual disability, Abidi type",0
Orphanet:85274,"Syndromic X-linked intellectual disability 7",0
Orphanet:85275,"Microphthalmia - ankyloblepharon - intellectual disability",0
Orphanet:85276,"X-linked intellectual disability, Armfield type",0
Orphanet:85277,"X-linked intellectual disability, Cantagrel type",1
Orphanet:85278,"Christianson syndrome",1
Orphanet:85279,"Syndromic X-linked intellectual disability due to JARID1C mutation",1
Orphanet:85280,"X-linked intellectual disability - cubitus valgus - dysmorphism",0
Orphanet:85282,"MEHMO syndrome",1
Orphanet:85283,"X-linked intellectual disability, Miles-Carpenter type",0
Orphanet:85284,"BRESEK syndrome",1
Orphanet:85285,"X-linked intellectual disability, Schimke type",0
Orphanet:85286,"X-linked intellectual disability, Shashi type",1
Orphanet:85287,"X-linked intellectual disability, Siderius type",1
Orphanet:85288,"X-linked intellectual disability, Stocco Dos Santos type",1
Orphanet:85289,"X-linked intellectual disability, Vitale type",0
Orphanet:85290,"X-linked intellectual disability, Wilson type",0
Orphanet:85291,"X-linked intellectual disability, Wittwer type",0
Orphanet:85292,"X-linked spinocerebellar ataxia type 4",0
Orphanet:85293,"X-linked intellectual disability, Cabezas type",1
Orphanet:85294,"X-linked epilepsy - learning disabilities - behavior disorders",1
Orphanet:85295,"HSD10 disease, atypical type",0
Orphanet:85297,"X-linked spinocerebellar ataxia type 3",0
Orphanet:85321,"Deafness - intellectual disability, Martin-Probst type",1
Orphanet:85324,"X-linked intellectual disability, Shrimpton type",0
Orphanet:85328,"X-linked intellectual disability, Turner type",0
Orphanet:85332,"X-linked intellectual disability-retinitis pigmentosa syndrome",0
Orphanet:85335,"Fried syndrome",1
Orphanet:85442,"Short stature - pituitary and cerebellar defects - small sella turcica",1
Orphanet:85443,"AL amyloidosis",4
Orphanet:85447,"Familial amyloid polyneuropathy",1
Orphanet:85448,"Familial amyloidosis, Finnish type",1
Orphanet:85450,"Familial renal amyloidosis",4
Orphanet:85451,"ATTRV122I amyloidosis",1
Orphanet:85453,"X-linked reticulate pigmentary disorder with systemic manifestations",1
Orphanet:85458,"Hereditary cerebral hemorrhage with amyloidosis",2
Orphanet:857,"Townes-Brocks syndrome",2
Orphanet:859,"Transcobalamin deficiency",1
Orphanet:86,"Familial abdominal aortic aneurysm",0
Orphanet:860,"Congenitally uncorrected transposition of the great arteries",2
Orphanet:861,"Treacher-Collins syndrome",4
Orphanet:86309,DPAGT1-CDG,1
Orphanet:867,"Familial multiple trichoepithelioma",1
Orphanet:86788,"X-linked severe congenital neutropenia",1
Orphanet:86789,"Patella aplasia/hypoplasia",0
Orphanet:868,"Triose phosphate-isomerase deficiency",1
Orphanet:86812,"Autosomal recessive limb-girdle muscular dystrophy type 2K",1
Orphanet:86813,"Helicoid peripapillary chorioretinal degeneration",1
Orphanet:86814,"Benign adult familial myoclonic epilepsy",5
Orphanet:86815,"Aplasia of lacrimal and salivary glands",1
Orphanet:86816,"Congenital analbuminemia",1
Orphanet:86817,"Hemolytic anemia due to adenylate kinase deficiency",1
Orphanet:86818,"Alport syndrome - intellectual disability - midface hypoplasia - elliptocytosis",3
Orphanet:86819,"Atrichia with papular lesions",1
Orphanet:86820,"Familial avascular necrosis of femoral head",2
Orphanet:86822,"Lissencephaly type 3 - metacarpal bone dysplasia",0
Orphanet:86823,"Lissencephaly with cerebellar hypoplasia",1
Orphanet:869,"Triple A syndrome",2
Orphanet:86914,"Lymphedema - cerebral arteriovenous anomaly",0
Orphanet:86915,"Lymphedema - atrial septal defects - facial changes",0
Orphanet:86919,"Keratosis palmaris et plantaris - clinodactyly",0
Orphanet:86920,"Dermatopathia pigmentosa reticularis",1
Orphanet:86923,"Hereditary palmoplantar keratoderma, Gamborg-Nielsen type",0
Orphanet:87,"Apert syndrome",1
Orphanet:871,"Familial progressive cardiac conduction defect",4
Orphanet:87503,"Mal de Meleda",1
Orphanet:87876,"sialidosis type II",1
Orphanet:87884,"Non-syndromic genetic deafness",1
Orphanet:882,"Tyrosinemia type 1",1
Orphanet:884,"Tetrasomy 12p",0
Orphanet:886,"Usher syndrome",13
Orphanet:88616,"Autosomal recessive non-syndromic intellectual disability",41
Orphanet:88618,"Psychomotor retardation due to S-adenosylhomocysteine hydrolase deficiency",1
Orphanet:88619,"Familial acute necrotizing encephalopathy",2
Orphanet:88621,"Ichthyosis prematurity syndrome",1
Orphanet:88628,"Posterior column ataxia - retinitis pigmentosa",1
Orphanet:88629,Tritanopia,1
Orphanet:88630,"Terminal osseous dysplasia - pigmentary defects",1
Orphanet:88632,"Familial ocular anterior segment mesenchymal dysgenesis",2
Orphanet:88635,"Myopathy due to calsequestrin and SERCA1 protein overload",1
Orphanet:88637,"Hypomyelination - hypogonadotropic hypogonadism - hypodontia",2
Orphanet:88639,"Neurodegeneration due to 3-hydroxyisobutyryl-CoA hydrolase deficiency",1
Orphanet:88642,"Channelopathy-associated congenital insensitivity to pain",1
Orphanet:88644,"Autosomal recessive ataxia, Beauce type",1
Orphanet:88659,"Autosomal dominant progressive nephropathy with hypertension",0
Orphanet:88660,"Pseudohyperaldosteronism type 2",1
Orphanet:88661,"Amelogenesis imperfecta",13
Orphanet:887,"VACTERL/VATER association",1
Orphanet:888,"Van der Woude syndrome",2
Orphanet:88917,"X-linked Alport syndrome",1
Orphanet:88918,"Autosomal dominant Alport syndrome",1
Orphanet:88919,"Autosomal recessive Alport syndrome",2
Orphanet:88924,"Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis",0
Orphanet:88938,"Pseudohypoaldosteronism type 2A",0
Orphanet:88939,"Pseudohypoaldosteronism type 2B",1
Orphanet:88940,"Pseudohypoaldosteronism type 2C",1
Orphanet:891,"Familial exudative vitreoretinopathy",6
Orphanet:892,"Von Hippel-Lindau disease",1
Orphanet:893,"WAGR syndrome",0
Orphanet:894,"Waardenburg syndrome type 1",1
Orphanet:895,"Waardenburg syndrome type 2",3
Orphanet:896,"Waardenburg syndrome type 3",1
Orphanet:897,"Waardenburg-Shah syndrome",3
Orphanet:898,"Wagner disease",1
Orphanet:89838,"KRT14-related epidermolysis bullosa simplex",3
Orphanet:89839,"Epidermolysis bullosa simplex superficialis",0
Orphanet:89840,"Junctional epidermolysis bullosa, non-Herlitz type",3
Orphanet:89843,"Dystrophic epidermolysis bullosa pruriginosa",1
Orphanet:89844,"Lissencephaly syndrome, Norman-Roberts type",1
Orphanet:899,"Walker-Warburg syndrome",13
Orphanet:89936,"X-linked hypophosphatemia",1
Orphanet:89937,"Autosomal dominant hypophosphatemic rickets",1
Orphanet:89938,"Infantile Bartter syndrome with sensorineural deafness",2
Orphanet:90,Argininemia,1
Orphanet:90001,"X-linked cone dysfunction syndrome with myopia",0
Orphanet:90023,"Primary immunodeficiency syndrome due to p14 deficiency",1
Orphanet:90024,"Deafness with labyrinthine aplasia, microtia, and microdontia",1
Orphanet:90026,"Primary erythermalgia",1
Orphanet:90030,"Hemolytic anemia due to glutathione reductase deficiency",1
Orphanet:90031,"Non-spherocytic hemolytic anemia due to hexokinase deficiency",1
Orphanet:90042,"Primary familial polycythemia",2
Orphanet:90044,"Familial pseudohyperkalemia",2
Orphanet:90045,"Hereditary folate malabsorption",1
Orphanet:90103,"Charcot-Marie-Tooth disease - deafness - intellectual disability",0
Orphanet:90117,"Hereditary motor and sensory neuropathy, Okinawa type",1
Orphanet:90120,"Hereditary motor and sensory neuropathy type 6",3
Orphanet:90153,"Mandibuloacral dysplasia with type A lipodystrophy",1
Orphanet:90154,"Mandibuloacral dysplasia with type B lipodystrophy",1
Orphanet:90186,"Meige disease",0
Orphanet:902,"Werner syndrome",1
Orphanet:90280,"Chilblain lupus",2
Orphanet:903,"Von Willebrand disease",1
Orphanet:90301,"Acanthosis nigricans - Insulin resistance - muscle cramps - acral enlargement",0
Orphanet:90307,"Parkes Weber syndrome",0
Orphanet:90308,"Klippel-Trénaunay syndrome",1
Orphanet:90309,"Ehlers-Danlos syndrome type 1",2
Orphanet:90318,"Ehlers-Danlos syndrome type 2",2
Orphanet:90321,"Cockayne syndrome type 1",2
Orphanet:90322,"Cockayne syndrome type 2",2
Orphanet:90324,"Cockayne syndrome type 3",2
Orphanet:90339,"Rosselli-Gulienetti syndrome",0
Orphanet:90340,"Blau syndrome",1
Orphanet:90342,"Xeroderma pigmentosum variant",1
Orphanet:90348,"Autosomal dominant cutis laxa",3
Orphanet:90349,"Autosomal recessive cutis laxa type 1",2
Orphanet:90350,"Autosomal recessive cutis laxa type 2",4
Orphanet:90354,"Brittle cornea syndrome",2
Orphanet:90362,"Primary intestinal lymphangiectasia",0
Orphanet:90368,"Hypotrichosis simplex of the scalp",2
Orphanet:90390,"Anonychia - onychodystrophy",0
Orphanet:904,"Williams syndrome",3
Orphanet:905,"Wilson disease",1
Orphanet:906,"Wiskott-Aldrich syndrome",2
Orphanet:90625,"X-linked non-syndromic sensorineural deafness type DFN",3
Orphanet:90635,"Autosomal dominant non-syndromic sensorineural deafness type DFNA",39
Orphanet:90636,"Autosomal recessive non-syndromic sensorineural deafness type DFNB",62
Orphanet:90641,"Mitochondrial non-syndromic sensorineural deafness",1
Orphanet:90646,"Deafness - hypogonadism",0
Orphanet:90647,"Jervell and Lange-Nielsen syndrome",2
Orphanet:90650,"Otopalatodigital syndrome type 1",1
Orphanet:90652,"Otopalatodigital syndrome type 2",1
Orphanet:90653,"Stickler syndrome type 1",1
Orphanet:90654,"Stickler syndrome type 2",1
Orphanet:90658,"Charcot-Marie-Tooth disease type 1E",1
Orphanet:90673,"Hypothyroidism due to TSH receptor mutations",1
Orphanet:90674,"Isolated thyroid-stimulating hormone deficiency",1
Orphanet:90695,Panhypopituitarism,3
Orphanet:90790,"Congenital lipoid adrenal hyperplasia due to STAR deficency",1
Orphanet:90791,"Congenital adrenal hyperplasia due to 3-beta-hydroxysteroid dehydrogenase deficiency",1
Orphanet:90793,"Congenital adrenal hyperplasia due to 17-alpha-hydroxylase deficiency",1
Orphanet:90794,"Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency",1
Orphanet:90795,"Congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency",1
Orphanet:90796,"46,XY disorder of sex development due to isolated 17,20 lyase deficiency",2
Orphanet:90797,"Partial androgen insensitivity syndrome",1
Orphanet:908,"Fragile X syndrome",1
Orphanet:909,"Cerebrotendinous xanthomatosis",1
Orphanet:91,"Aromatase deficiency",1
Orphanet:910,"Xeroderma pigmentosum",9
Orphanet:91024,"Autosomal recessive axonal Charcot-Marie-Tooth disease type 2",3
Orphanet:911,"Combined immunodeficiency due to ZAP70 deficiency",1
Orphanet:91130,"Cardiomyopathy - hypotonia - lactic acidosis",1
Orphanet:91131,DK1-CDG,1
Orphanet:91132,"Ichthyosis-hypotrichosis syndrome",1
Orphanet:91135,"Body skin hyperlaxity due to vitamin K-dependent coagulation factor deficiency",1
Orphanet:912,"Zellweger syndrome",12
Orphanet:91378,"Hereditary angioedema",2
Orphanet:91387,"Familial thoracic aortic aneurysm and aortic dissection",11
Orphanet:91396,"Isolated cryptophthalmia",1
Orphanet:91411,"Congenital ptosis",0
Orphanet:91412,"Marcus-Gunn syndrome",0
Orphanet:91413,"Congenital Horner syndrome",0
Orphanet:91415,"Familial capillary hemangioma",3
Orphanet:91416,"Isolated congenital alacrima",0
Orphanet:91483,"Rieger anomaly",2
Orphanet:91489,"Isolated congenital megalocornea",1
Orphanet:91490,"Isolated congenital sclerocornea",0
Orphanet:91492,"Non-syndromic congenital cataract",32
Orphanet:91494,"Macular coloboma - cleft palate - hallux valgus",0
Orphanet:91495,"Persistent hyperplastic primary vitreous",1
Orphanet:91496,"Snowflake vitreoretinal degeneration",1
Orphanet:91498,"Familial congenital palsy of trochlear nerve",0
Orphanet:915,"Aarskog-Scott syndrome",1
Orphanet:916,"Aase-Smith syndrome",0
Orphanet:920,"Ablepharon macrostomia syndrome",1
Orphanet:92050,"Intestinal epithelial dysplasia",1
Orphanet:921,"Abruzzo-Erickson syndrome",1
Orphanet:926,Acatalasemia,1
Orphanet:927,"Hyperammonemia due to N-acetylglutamate synthetase deficiency",1
Orphanet:929,"Achalasia - microcephaly",0
Orphanet:93,Aspartylglucosaminuria,1
Orphanet:931,Acheiropodia,1
Orphanet:93111,"Renal cysts and diabetes syndrome",2
Orphanet:93114,"Autosomal dominant intermediate Charcot-Marie-Tooth disease type E",1
Orphanet:93160,"Hypocalcemic vitamin D-resistant rickets",1
Orphanet:932,Achondrogenesis,3
Orphanet:93256,"Fragile X-associated tremor/ataxia syndrome",1
Orphanet:93262,"Crouzon syndrome - acanthosis nigricans",1
Orphanet:93267,"Cloverleaf skull - multiple congenital anomalies",0
Orphanet:93268,"Short rib-polydactyly syndrome, Beemer-Langer type",0
Orphanet:93269,"Short rib-polydactyly syndrome, Majewski type",2
Orphanet:93270,"Short rib-polydactyly syndrome, Saldino-Noonan type",1
Orphanet:93271,"Short rib-polydactyly syndrome, Verma-Naumoff type",5
Orphanet:93274,"Thanatophoric dysplasia type 2",1
Orphanet:93279,"Mild spondyloepiphyseal dysplasia due to COL2A1 mutation with early-onset osteoarthritis",1
Orphanet:93282,"Spondyloepimetaphyseal dysplasia, Pakistani type",1
Orphanet:93283,"Spondyloepiphyseal dysplasia, Kimberley type",1
Orphanet:93284,"Spondyloepiphyseal dysplasia tarda",1
Orphanet:93293,"Okihiro syndrome",1
Orphanet:93296,"Achondrogenesis type 2",1
Orphanet:93297,Hypochondrogenesis,1
Orphanet:93298,"Achondrogenesis type 1B",1
Orphanet:93299,"Achondrogenesis type 1A",1
Orphanet:93301,"Brachyolmia type 1, Hobaek type",0
Orphanet:93302,"Brachyolmia, Maroteaux type",0
Orphanet:93303,"Brachyolmia type 1, Toledo type",0
Orphanet:93304,"Autosomal dominant brachyolmia",1
Orphanet:93307,"Multiple epiphyseal dysplasia type 4",1
Orphanet:93308,"Multiple epiphyseal dysplasia type 1",1
Orphanet:93311,"Multiple epiphyseal dysplasia type 5",1
Orphanet:93314,"Spondylometaphyseal dysplasia, Kozlowski type",1
Orphanet:93315,"Spondylometaphyseal dysplasia, 'corner fracture' type",1
Orphanet:93316,"Spondylometaphyseal dysplasia, Schmidt type",0
